HistoricCandle(open=Quotation(units=2, nano=602000000), high=Quotation(units=2, nano=602000000), low=Quotation(units=2, nano=579000000), close=Quotation(units=2, nano=601000000), volume=82, time=datetime.datetime(2023, 9, 2, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=597000000), volume=10, time=datetime.datetime(2023, 9, 3, 11, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=10, time=datetime.datetime(2023, 9, 3, 11, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=4, time=datetime.datetime(2023, 9, 3, 11, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=577000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=577000000), close=Quotation(units=2, nano=598000000), volume=4, time=datetime.datetime(2023, 9, 3, 11, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=577000000), close=Quotation(units=2, nano=577000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=6, time=datetime.datetime(2023, 9, 3, 11, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=4, time=datetime.datetime(2023, 9, 3, 11, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=7, time=datetime.datetime(2023, 9, 3, 11, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=598000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=4, time=datetime.datetime(2023, 9, 3, 11, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=599000000), high=Quotation(units=2, nano=599000000), low=Quotation(units=2, nano=599000000), close=Quotation(units=2, nano=599000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=577000000), high=Quotation(units=2, nano=577000000), low=Quotation(units=2, nano=577000000), close=Quotation(units=2, nano=577000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=577000000), high=Quotation(units=2, nano=577000000), low=Quotation(units=2, nano=577000000), close=Quotation(units=2, nano=577000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=598000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=598000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=598000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=598000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=598000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=11, time=datetime.datetime(2023, 9, 3, 12, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=598000000), high=Quotation(units=2, nano=600000000), low=Quotation(units=2, nano=598000000), close=Quotation(units=2, nano=600000000), volume=48, time=datetime.datetime(2023, 9, 3, 12, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=600000000), high=Quotation(units=2, nano=600000000), low=Quotation(units=2, nano=600000000), close=Quotation(units=2, nano=600000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=600000000), high=Quotation(units=2, nano=600000000), low=Quotation(units=2, nano=600000000), close=Quotation(units=2, nano=600000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=601000000), high=Quotation(units=2, nano=601000000), low=Quotation(units=2, nano=601000000), close=Quotation(units=2, nano=601000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=579000000), high=Quotation(units=2, nano=579000000), low=Quotation(units=2, nano=579000000), close=Quotation(units=2, nano=579000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=579000000), high=Quotation(units=2, nano=601000000), low=Quotation(units=2, nano=579000000), close=Quotation(units=2, nano=601000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=579000000), high=Quotation(units=2, nano=601000000), low=Quotation(units=2, nano=579000000), close=Quotation(units=2, nano=601000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=601000000), high=Quotation(units=2, nano=601000000), low=Quotation(units=2, nano=601000000), close=Quotation(units=2, nano=601000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=577000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=577000000), close=Quotation(units=2, nano=597000000), volume=51, time=datetime.datetime(2023, 9, 3, 12, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=3, time=datetime.datetime(2023, 9, 3, 13, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=597000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=597000000), volume=5, time=datetime.datetime(2023, 9, 3, 13, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=597000000), volume=6, time=datetime.datetime(2023, 9, 3, 13, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=11, time=datetime.datetime(2023, 9, 3, 13, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=596000000), high=Quotation(units=2, nano=596000000), low=Quotation(units=2, nano=596000000), close=Quotation(units=2, nano=596000000), volume=9, time=datetime.datetime(2023, 9, 3, 13, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=8, time=datetime.datetime(2023, 9, 3, 13, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=574000000), high=Quotation(units=2, nano=574000000), low=Quotation(units=2, nano=574000000), close=Quotation(units=2, nano=574000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=574000000), high=Quotation(units=2, nano=574000000), low=Quotation(units=2, nano=574000000), close=Quotation(units=2, nano=574000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=574000000), high=Quotation(units=2, nano=574000000), low=Quotation(units=2, nano=574000000), close=Quotation(units=2, nano=574000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=20, time=datetime.datetime(2023, 9, 3, 13, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=576000000), high=Quotation(units=2, nano=576000000), low=Quotation(units=2, nano=576000000), close=Quotation(units=2, nano=576000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=597000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=597000000), close=Quotation(units=2, nano=597000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=597000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=597000000), volume=3, time=datetime.datetime(2023, 9, 3, 13, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=575000000), high=Quotation(units=2, nano=575000000), low=Quotation(units=2, nano=575000000), close=Quotation(units=2, nano=575000000), volume=14, time=datetime.datetime(2023, 9, 3, 13, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=596000000), high=Quotation(units=2, nano=596000000), low=Quotation(units=2, nano=596000000), close=Quotation(units=2, nano=596000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=571000000), high=Quotation(units=2, nano=571000000), low=Quotation(units=2, nano=566000000), close=Quotation(units=2, nano=566000000), volume=116, time=datetime.datetime(2023, 9, 3, 13, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=589000000), high=Quotation(units=2, nano=590000000), low=Quotation(units=2, nano=561000000), close=Quotation(units=2, nano=584000000), volume=387, time=datetime.datetime(2023, 9, 3, 13, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=584000000), high=Quotation(units=2, nano=584000000), low=Quotation(units=2, nano=584000000), close=Quotation(units=2, nano=584000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=585000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=585000000), close=Quotation(units=2, nano=586000000), volume=17, time=datetime.datetime(2023, 9, 3, 13, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=564000000), high=Quotation(units=2, nano=564000000), low=Quotation(units=2, nano=564000000), close=Quotation(units=2, nano=564000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=5, time=datetime.datetime(2023, 9, 3, 13, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=10, time=datetime.datetime(2023, 9, 3, 13, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=565000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=565000000), close=Quotation(units=2, nano=586000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=565000000), high=Quotation(units=2, nano=565000000), low=Quotation(units=2, nano=565000000), close=Quotation(units=2, nano=565000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=565000000), high=Quotation(units=2, nano=565000000), low=Quotation(units=2, nano=565000000), close=Quotation(units=2, nano=565000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=565000000), high=Quotation(units=2, nano=565000000), low=Quotation(units=2, nano=565000000), close=Quotation(units=2, nano=565000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=587000000), high=Quotation(units=2, nano=587000000), low=Quotation(units=2, nano=587000000), close=Quotation(units=2, nano=587000000), volume=6, time=datetime.datetime(2023, 9, 3, 13, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=564000000), high=Quotation(units=2, nano=584000000), low=Quotation(units=2, nano=564000000), close=Quotation(units=2, nano=584000000), volume=43, time=datetime.datetime(2023, 9, 3, 14, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=585000000), high=Quotation(units=2, nano=585000000), low=Quotation(units=2, nano=585000000), close=Quotation(units=2, nano=585000000), volume=4, time=datetime.datetime(2023, 9, 3, 14, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=585000000), high=Quotation(units=2, nano=585000000), low=Quotation(units=2, nano=585000000), close=Quotation(units=2, nano=585000000), volume=2, time=datetime.datetime(2023, 9, 3, 14, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=563000000), high=Quotation(units=2, nano=563000000), low=Quotation(units=2, nano=563000000), close=Quotation(units=2, nano=563000000), volume=1, time=datetime.datetime(2023, 9, 3, 14, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=586000000), high=Quotation(units=2, nano=586000000), low=Quotation(units=2, nano=586000000), close=Quotation(units=2, nano=586000000), volume=30, time=datetime.datetime(2023, 9, 3, 14, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=587000000), high=Quotation(units=2, nano=587000000), low=Quotation(units=2, nano=587000000), close=Quotation(units=2, nano=587000000), volume=8, time=datetime.datetime(2023, 9, 3, 14, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=566000000), high=Quotation(units=2, nano=566000000), low=Quotation(units=2, nano=566000000), close=Quotation(units=2, nano=566000000), volume=6, time=datetime.datetime(2023, 9, 3, 14, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=587000000), high=Quotation(units=2, nano=587000000), low=Quotation(units=2, nano=587000000), close=Quotation(units=2, nano=587000000), volume=1, time=datetime.datetime(2023, 9, 3, 14, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=2, nano=565000000), high=Quotation(units=2, nano=565000000), low=Quotation(units=2, nano=565000000), close=Quotation(units=2, nano=565000000), volume=17, time=datetime.datetime(2023, 9, 3, 14, 13, tzinfo=datetime.timezone.utc), is_complete=True)
