HistoricCandle(open=Quotation(units=18, nano=545000000), high=Quotation(units=18, nano=694000000), low=Quotation(units=18, nano=545000000), close=Quotation(units=18, nano=694000000), volume=9, time=datetime.datetime(2023, 9, 2, 11, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=617000000), high=Quotation(units=18, nano=617000000), low=Quotation(units=18, nano=617000000), close=Quotation(units=18, nano=617000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=616000000), high=Quotation(units=18, nano=617000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=3, time=datetime.datetime(2023, 9, 3, 10, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=617000000), high=Quotation(units=18, nano=617000000), low=Quotation(units=18, nano=617000000), close=Quotation(units=18, nano=617000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=2, time=datetime.datetime(2023, 9, 3, 10, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=466000000), high=Quotation(units=18, nano=466000000), low=Quotation(units=18, nano=466000000), close=Quotation(units=18, nano=466000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=466000000), high=Quotation(units=18, nano=466000000), low=Quotation(units=18, nano=466000000), close=Quotation(units=18, nano=466000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=616000000), high=Quotation(units=18, nano=616000000), low=Quotation(units=18, nano=616000000), close=Quotation(units=18, nano=616000000), volume=2, time=datetime.datetime(2023, 9, 3, 10, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=616000000), high=Quotation(units=18, nano=616000000), low=Quotation(units=18, nano=616000000), close=Quotation(units=18, nano=616000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=467000000), high=Quotation(units=18, nano=467000000), low=Quotation(units=18, nano=467000000), close=Quotation(units=18, nano=467000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=466000000), high=Quotation(units=18, nano=466000000), low=Quotation(units=18, nano=466000000), close=Quotation(units=18, nano=466000000), volume=5, time=datetime.datetime(2023, 9, 3, 10, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=614000000), high=Quotation(units=18, nano=614000000), low=Quotation(units=18, nano=614000000), close=Quotation(units=18, nano=614000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=465000000), high=Quotation(units=18, nano=465000000), low=Quotation(units=18, nano=465000000), close=Quotation(units=18, nano=465000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=463000000), high=Quotation(units=18, nano=463000000), low=Quotation(units=18, nano=463000000), close=Quotation(units=18, nano=463000000), volume=10, time=datetime.datetime(2023, 9, 3, 10, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=611000000), high=Quotation(units=18, nano=611000000), low=Quotation(units=18, nano=611000000), close=Quotation(units=18, nano=611000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=459000000), high=Quotation(units=18, nano=459000000), low=Quotation(units=18, nano=459000000), close=Quotation(units=18, nano=459000000), volume=14, time=datetime.datetime(2023, 9, 3, 10, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=607000000), high=Quotation(units=18, nano=607000000), low=Quotation(units=18, nano=607000000), close=Quotation(units=18, nano=607000000), volume=7, time=datetime.datetime(2023, 9, 3, 10, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=459000000), high=Quotation(units=18, nano=459000000), low=Quotation(units=18, nano=458000000), close=Quotation(units=18, nano=458000000), volume=2, time=datetime.datetime(2023, 9, 3, 10, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=613000000), high=Quotation(units=18, nano=613000000), low=Quotation(units=18, nano=469000000), close=Quotation(units=18, nano=469000000), volume=31, time=datetime.datetime(2023, 9, 3, 10, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=619000000), high=Quotation(units=18, nano=619000000), low=Quotation(units=18, nano=619000000), close=Quotation(units=18, nano=619000000), volume=2, time=datetime.datetime(2023, 9, 3, 10, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=469000000), high=Quotation(units=18, nano=469000000), low=Quotation(units=18, nano=469000000), close=Quotation(units=18, nano=469000000), volume=2, time=datetime.datetime(2023, 9, 3, 10, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=622000000), high=Quotation(units=18, nano=622000000), low=Quotation(units=18, nano=622000000), close=Quotation(units=18, nano=622000000), volume=18, time=datetime.datetime(2023, 9, 3, 10, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=625000000), high=Quotation(units=18, nano=625000000), low=Quotation(units=18, nano=625000000), close=Quotation(units=18, nano=625000000), volume=1, time=datetime.datetime(2023, 9, 3, 10, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=626000000), high=Quotation(units=18, nano=626000000), low=Quotation(units=18, nano=626000000), close=Quotation(units=18, nano=626000000), volume=7, time=datetime.datetime(2023, 9, 3, 10, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=477000000), high=Quotation(units=18, nano=477000000), low=Quotation(units=18, nano=477000000), close=Quotation(units=18, nano=477000000), volume=5, time=datetime.datetime(2023, 9, 3, 10, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=476000000), high=Quotation(units=18, nano=628000000), low=Quotation(units=18, nano=476000000), close=Quotation(units=18, nano=628000000), volume=12, time=datetime.datetime(2023, 9, 3, 11, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=629000000), high=Quotation(units=18, nano=629000000), low=Quotation(units=18, nano=629000000), close=Quotation(units=18, nano=629000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=630000000), high=Quotation(units=18, nano=631000000), low=Quotation(units=18, nano=630000000), close=Quotation(units=18, nano=631000000), volume=6, time=datetime.datetime(2023, 9, 3, 11, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=480000000), high=Quotation(units=18, nano=480000000), low=Quotation(units=18, nano=480000000), close=Quotation(units=18, nano=480000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=479000000), high=Quotation(units=18, nano=479000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=479000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=629000000), high=Quotation(units=18, nano=629000000), low=Quotation(units=18, nano=629000000), close=Quotation(units=18, nano=629000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=478000000), high=Quotation(units=18, nano=478000000), low=Quotation(units=18, nano=478000000), close=Quotation(units=18, nano=478000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=477000000), high=Quotation(units=18, nano=477000000), low=Quotation(units=18, nano=477000000), close=Quotation(units=18, nano=477000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=627000000), high=Quotation(units=18, nano=627000000), low=Quotation(units=18, nano=627000000), close=Quotation(units=18, nano=627000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=476000000), high=Quotation(units=18, nano=476000000), low=Quotation(units=18, nano=476000000), close=Quotation(units=18, nano=476000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=626000000), high=Quotation(units=18, nano=627000000), low=Quotation(units=18, nano=626000000), close=Quotation(units=18, nano=627000000), volume=6, time=datetime.datetime(2023, 9, 3, 11, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=628000000), high=Quotation(units=18, nano=629000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=629000000), volume=7, time=datetime.datetime(2023, 9, 3, 11, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=631000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=631000000), close=Quotation(units=18, nano=633000000), volume=10, time=datetime.datetime(2023, 9, 3, 11, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=483000000), high=Quotation(units=18, nano=483000000), low=Quotation(units=18, nano=483000000), close=Quotation(units=18, nano=483000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=633000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=633000000), close=Quotation(units=18, nano=633000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=633000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=483000000), close=Quotation(units=18, nano=483000000), volume=4, time=datetime.datetime(2023, 9, 3, 11, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=482000000), high=Quotation(units=18, nano=482000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=482000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=633000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=633000000), close=Quotation(units=18, nano=633000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=634000000), high=Quotation(units=18, nano=634000000), low=Quotation(units=18, nano=484000000), close=Quotation(units=18, nano=484000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=634000000), high=Quotation(units=18, nano=634000000), low=Quotation(units=18, nano=634000000), close=Quotation(units=18, nano=634000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=636000000), high=Quotation(units=18, nano=639000000), low=Quotation(units=18, nano=636000000), close=Quotation(units=18, nano=639000000), volume=13, time=datetime.datetime(2023, 9, 3, 11, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=640000000), high=Quotation(units=18, nano=640000000), low=Quotation(units=18, nano=640000000), close=Quotation(units=18, nano=640000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=490000000), high=Quotation(units=18, nano=640000000), low=Quotation(units=18, nano=490000000), close=Quotation(units=18, nano=640000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=485000000), high=Quotation(units=18, nano=485000000), low=Quotation(units=18, nano=485000000), close=Quotation(units=18, nano=485000000), volume=27, time=datetime.datetime(2023, 9, 3, 11, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=630000000), high=Quotation(units=18, nano=630000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=479000000), volume=10, time=datetime.datetime(2023, 9, 3, 11, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=477000000), high=Quotation(units=18, nano=627000000), low=Quotation(units=18, nano=477000000), close=Quotation(units=18, nano=627000000), volume=3, time=datetime.datetime(2023, 9, 3, 11, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=628000000), high=Quotation(units=18, nano=628000000), low=Quotation(units=18, nano=628000000), close=Quotation(units=18, nano=628000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=476000000), high=Quotation(units=18, nano=624000000), low=Quotation(units=18, nano=476000000), close=Quotation(units=18, nano=624000000), volume=11, time=datetime.datetime(2023, 9, 3, 11, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=625000000), high=Quotation(units=18, nano=625000000), low=Quotation(units=18, nano=625000000), close=Quotation(units=18, nano=625000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=625000000), high=Quotation(units=18, nano=625000000), low=Quotation(units=18, nano=625000000), close=Quotation(units=18, nano=625000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=625000000), high=Quotation(units=18, nano=625000000), low=Quotation(units=18, nano=625000000), close=Quotation(units=18, nano=625000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=626000000), high=Quotation(units=18, nano=626000000), low=Quotation(units=18, nano=626000000), close=Quotation(units=18, nano=626000000), volume=5, time=datetime.datetime(2023, 9, 3, 11, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=634000000), high=Quotation(units=18, nano=634000000), low=Quotation(units=18, nano=634000000), close=Quotation(units=18, nano=634000000), volume=35, time=datetime.datetime(2023, 9, 3, 11, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=490000000), high=Quotation(units=18, nano=490000000), low=Quotation(units=18, nano=490000000), close=Quotation(units=18, nano=490000000), volume=2, time=datetime.datetime(2023, 9, 3, 11, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=489000000), high=Quotation(units=18, nano=489000000), low=Quotation(units=18, nano=489000000), close=Quotation(units=18, nano=489000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=639000000), high=Quotation(units=18, nano=639000000), low=Quotation(units=18, nano=639000000), close=Quotation(units=18, nano=639000000), volume=1, time=datetime.datetime(2023, 9, 3, 11, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=640000000), high=Quotation(units=18, nano=640000000), low=Quotation(units=18, nano=490000000), close=Quotation(units=18, nano=490000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=640000000), high=Quotation(units=18, nano=640000000), low=Quotation(units=18, nano=640000000), close=Quotation(units=18, nano=640000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=640000000), high=Quotation(units=18, nano=644000000), low=Quotation(units=18, nano=640000000), close=Quotation(units=18, nano=644000000), volume=15, time=datetime.datetime(2023, 9, 3, 12, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=645000000), high=Quotation(units=18, nano=645000000), low=Quotation(units=18, nano=495000000), close=Quotation(units=18, nano=495000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=645000000), high=Quotation(units=18, nano=645000000), low=Quotation(units=18, nano=645000000), close=Quotation(units=18, nano=645000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=495000000), high=Quotation(units=18, nano=495000000), low=Quotation(units=18, nano=493000000), close=Quotation(units=18, nano=493000000), volume=11, time=datetime.datetime(2023, 9, 3, 12, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=642000000), low=Quotation(units=18, nano=492000000), close=Quotation(units=18, nano=642000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=493000000), high=Quotation(units=18, nano=493000000), low=Quotation(units=18, nano=493000000), close=Quotation(units=18, nano=493000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=492000000), high=Quotation(units=18, nano=492000000), low=Quotation(units=18, nano=492000000), close=Quotation(units=18, nano=492000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=491000000), high=Quotation(units=18, nano=491000000), low=Quotation(units=18, nano=491000000), close=Quotation(units=18, nano=491000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=489000000), high=Quotation(units=18, nano=489000000), low=Quotation(units=18, nano=489000000), close=Quotation(units=18, nano=489000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=638000000), high=Quotation(units=18, nano=638000000), low=Quotation(units=18, nano=638000000), close=Quotation(units=18, nano=638000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=638000000), high=Quotation(units=18, nano=638000000), low=Quotation(units=18, nano=638000000), close=Quotation(units=18, nano=638000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=639000000), high=Quotation(units=18, nano=639000000), low=Quotation(units=18, nano=639000000), close=Quotation(units=18, nano=639000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=639000000), high=Quotation(units=18, nano=639000000), low=Quotation(units=18, nano=639000000), close=Quotation(units=18, nano=639000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=486000000), high=Quotation(units=18, nano=486000000), low=Quotation(units=18, nano=486000000), close=Quotation(units=18, nano=486000000), volume=18, time=datetime.datetime(2023, 9, 3, 12, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=633000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=633000000), close=Quotation(units=18, nano=633000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=479000000), high=Quotation(units=18, nano=479000000), low=Quotation(units=18, nano=479000000), close=Quotation(units=18, nano=479000000), volume=22, time=datetime.datetime(2023, 9, 3, 12, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=629000000), high=Quotation(units=18, nano=629000000), low=Quotation(units=18, nano=629000000), close=Quotation(units=18, nano=629000000), volume=21, time=datetime.datetime(2023, 9, 3, 12, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=482000000), high=Quotation(units=18, nano=482000000), low=Quotation(units=18, nano=482000000), close=Quotation(units=18, nano=482000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=633000000), high=Quotation(units=18, nano=633000000), low=Quotation(units=18, nano=633000000), close=Quotation(units=18, nano=633000000), volume=5, time=datetime.datetime(2023, 9, 3, 12, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=475000000), high=Quotation(units=18, nano=475000000), low=Quotation(units=18, nano=464000000), close=Quotation(units=18, nano=464000000), volume=61, time=datetime.datetime(2023, 9, 3, 12, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=612000000), high=Quotation(units=18, nano=612000000), low=Quotation(units=18, nano=612000000), close=Quotation(units=18, nano=612000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=613000000), high=Quotation(units=18, nano=613000000), low=Quotation(units=18, nano=613000000), close=Quotation(units=18, nano=613000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=453000000), high=Quotation(units=18, nano=453000000), low=Quotation(units=18, nano=443000000), close=Quotation(units=18, nano=443000000), volume=58, time=datetime.datetime(2023, 9, 3, 12, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=592000000), high=Quotation(units=18, nano=592000000), low=Quotation(units=18, nano=592000000), close=Quotation(units=18, nano=592000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=442000000), high=Quotation(units=18, nano=442000000), low=Quotation(units=18, nano=442000000), close=Quotation(units=18, nano=442000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=592000000), high=Quotation(units=18, nano=595000000), low=Quotation(units=18, nano=592000000), close=Quotation(units=18, nano=595000000), volume=15, time=datetime.datetime(2023, 9, 3, 13, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=447000000), high=Quotation(units=18, nano=596000000), low=Quotation(units=18, nano=446000000), close=Quotation(units=18, nano=446000000), volume=7, time=datetime.datetime(2023, 9, 3, 13, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=596000000), high=Quotation(units=18, nano=596000000), low=Quotation(units=18, nano=596000000), close=Quotation(units=18, nano=596000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=446000000), high=Quotation(units=18, nano=446000000), low=Quotation(units=18, nano=446000000), close=Quotation(units=18, nano=446000000), volume=5, time=datetime.datetime(2023, 9, 3, 13, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=595000000), high=Quotation(units=18, nano=595000000), low=Quotation(units=18, nano=595000000), close=Quotation(units=18, nano=595000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=595000000), high=Quotation(units=18, nano=595000000), low=Quotation(units=18, nano=595000000), close=Quotation(units=18, nano=595000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=445000000), high=Quotation(units=18, nano=445000000), low=Quotation(units=18, nano=445000000), close=Quotation(units=18, nano=445000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=596000000), high=Quotation(units=18, nano=596000000), low=Quotation(units=18, nano=445000000), close=Quotation(units=18, nano=445000000), volume=14, time=datetime.datetime(2023, 9, 3, 13, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=594000000), high=Quotation(units=18, nano=594000000), low=Quotation(units=18, nano=594000000), close=Quotation(units=18, nano=594000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=443000000), high=Quotation(units=18, nano=443000000), low=Quotation(units=18, nano=443000000), close=Quotation(units=18, nano=443000000), volume=10, time=datetime.datetime(2023, 9, 3, 13, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=440000000), high=Quotation(units=18, nano=440000000), low=Quotation(units=18, nano=440000000), close=Quotation(units=18, nano=440000000), volume=8, time=datetime.datetime(2023, 9, 3, 13, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=18, nano=588000000), high=Quotation(units=18, nano=589000000), low=Quotation(units=18, nano=588000000), close=Quotation(units=18, nano=589000000), volume=4, time=datetime.datetime(2023, 9, 3, 13, 24, tzinfo=datetime.timezone.utc), is_complete=True)
