HistoricCandle(open=Quotation(units=16756, nano=0), high=Quotation(units=16756, nano=0), low=Quotation(units=16756, nano=0), close=Quotation(units=16756, nano=0), volume=4, time=datetime.datetime(2023, 9, 2, 11, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17042, nano=0), volume=15, time=datetime.datetime(2023, 9, 5, 17, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 17, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17050, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17050, nano=0), volume=49, time=datetime.datetime(2023, 9, 5, 17, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 17, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 17, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17048, nano=0), volume=18, time=datetime.datetime(2023, 9, 5, 17, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 17, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=12, time=datetime.datetime(2023, 9, 5, 17, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17042, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 17, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17038, nano=0), volume=16, time=datetime.datetime(2023, 9, 5, 17, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17042, nano=0), volume=60, time=datetime.datetime(2023, 9, 5, 17, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=20, time=datetime.datetime(2023, 9, 5, 17, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=15, time=datetime.datetime(2023, 9, 5, 17, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=6, time=datetime.datetime(2023, 9, 5, 17, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17040, nano=0), volume=15, time=datetime.datetime(2023, 9, 5, 17, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17038, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17034, nano=0), volume=73, time=datetime.datetime(2023, 9, 5, 17, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17040, nano=0), volume=50, time=datetime.datetime(2023, 9, 5, 17, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=8, time=datetime.datetime(2023, 9, 5, 17, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17038, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17038, nano=0), volume=13, time=datetime.datetime(2023, 9, 5, 17, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=13, time=datetime.datetime(2023, 9, 5, 17, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 17, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17044, nano=0), volume=33, time=datetime.datetime(2023, 9, 5, 17, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=11, time=datetime.datetime(2023, 9, 5, 17, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17050, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17050, nano=0), volume=43, time=datetime.datetime(2023, 9, 5, 17, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17050, nano=0), high=Quotation(units=17052, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17052, nano=0), volume=12, time=datetime.datetime(2023, 9, 5, 17, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17050, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=11, time=datetime.datetime(2023, 9, 5, 17, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17040, nano=0), volume=24, time=datetime.datetime(2023, 9, 5, 18, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17040, nano=0), volume=41, time=datetime.datetime(2023, 9, 5, 18, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=8, time=datetime.datetime(2023, 9, 5, 18, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=9, time=datetime.datetime(2023, 9, 5, 18, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=18, time=datetime.datetime(2023, 9, 5, 18, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 18, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17042, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 18, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17044, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 18, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17052, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17036, nano=0), volume=256, time=datetime.datetime(2023, 9, 5, 18, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=6, time=datetime.datetime(2023, 9, 5, 18, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=14, time=datetime.datetime(2023, 9, 5, 18, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=21, time=datetime.datetime(2023, 9, 5, 18, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17038, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 18, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=17, time=datetime.datetime(2023, 9, 5, 18, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17042, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 18, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=12, time=datetime.datetime(2023, 9, 5, 18, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17036, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17034, nano=0), volume=103, time=datetime.datetime(2023, 9, 5, 18, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17042, nano=0), volume=7, time=datetime.datetime(2023, 9, 5, 18, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17044, nano=0), volume=35, time=datetime.datetime(2023, 9, 5, 18, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17044, nano=0), close=Quotation(units=17044, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17044, nano=0), close=Quotation(units=17044, nano=0), volume=4, time=datetime.datetime(2023, 9, 5, 18, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=104, time=datetime.datetime(2023, 9, 5, 18, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17044, nano=0), volume=30, time=datetime.datetime(2023, 9, 5, 18, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17048, nano=0), volume=44, time=datetime.datetime(2023, 9, 5, 18, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17044, nano=0), volume=18, time=datetime.datetime(2023, 9, 5, 18, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=6, time=datetime.datetime(2023, 9, 5, 18, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17034, nano=0), volume=59, time=datetime.datetime(2023, 9, 5, 18, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17034, nano=0), volume=10, time=datetime.datetime(2023, 9, 5, 18, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17036, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17036, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17040, nano=0), volume=7, time=datetime.datetime(2023, 9, 5, 18, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17034, nano=0), close=Quotation(units=17034, nano=0), volume=12, time=datetime.datetime(2023, 9, 5, 18, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17036, nano=0), close=Quotation(units=17040, nano=0), volume=35, time=datetime.datetime(2023, 9, 5, 18, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17040, nano=0), high=Quotation(units=17040, nano=0), low=Quotation(units=17040, nano=0), close=Quotation(units=17040, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17042, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 18, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17038, nano=0), high=Quotation(units=17038, nano=0), low=Quotation(units=17038, nano=0), close=Quotation(units=17038, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17048, nano=0), volume=83, time=datetime.datetime(2023, 9, 5, 18, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 18, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17044, nano=0), low=Quotation(units=17044, nano=0), close=Quotation(units=17044, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17042, nano=0), high=Quotation(units=17042, nano=0), low=Quotation(units=17042, nano=0), close=Quotation(units=17042, nano=0), volume=4, time=datetime.datetime(2023, 9, 5, 18, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17044, nano=0), high=Quotation(units=17052, nano=0), low=Quotation(units=17044, nano=0), close=Quotation(units=17050, nano=0), volume=111, time=datetime.datetime(2023, 9, 5, 18, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17052, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17052, nano=0), volume=12, time=datetime.datetime(2023, 9, 5, 18, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17056, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17056, nano=0), volume=147, time=datetime.datetime(2023, 9, 5, 18, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17058, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17058, nano=0), close=Quotation(units=17058, nano=0), volume=9, time=datetime.datetime(2023, 9, 5, 18, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17056, nano=0), close=Quotation(units=17058, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17058, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17058, nano=0), close=Quotation(units=17058, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 18, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17056, nano=0), low=Quotation(units=17056, nano=0), close=Quotation(units=17056, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 18, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17054, nano=0), high=Quotation(units=17054, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17054, nano=0), volume=16, time=datetime.datetime(2023, 9, 5, 18, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17054, nano=0), low=Quotation(units=17044, nano=0), close=Quotation(units=17054, nano=0), volume=27, time=datetime.datetime(2023, 9, 5, 18, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17056, nano=0), low=Quotation(units=17056, nano=0), close=Quotation(units=17056, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 19, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 19, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17054, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17054, nano=0), volume=6, time=datetime.datetime(2023, 9, 5, 19, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17054, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17054, nano=0), close=Quotation(units=17058, nano=0), volume=62, time=datetime.datetime(2023, 9, 5, 19, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17052, nano=0), high=Quotation(units=17052, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=7, time=datetime.datetime(2023, 9, 5, 19, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17058, nano=0), volume=26, time=datetime.datetime(2023, 9, 5, 19, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17058, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17050, nano=0), volume=4, time=datetime.datetime(2023, 9, 5, 19, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17050, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17058, nano=0), volume=18, time=datetime.datetime(2023, 9, 5, 19, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17056, nano=0), low=Quotation(units=17052, nano=0), close=Quotation(units=17052, nano=0), volume=6, time=datetime.datetime(2023, 9, 5, 19, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17050, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17058, nano=0), volume=42, time=datetime.datetime(2023, 9, 5, 19, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17052, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17058, nano=0), volume=8, time=datetime.datetime(2023, 9, 5, 19, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17056, nano=0), close=Quotation(units=17058, nano=0), volume=19, time=datetime.datetime(2023, 9, 5, 19, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17058, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17054, nano=0), close=Quotation(units=17054, nano=0), volume=16, time=datetime.datetime(2023, 9, 5, 19, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17056, nano=0), high=Quotation(units=17056, nano=0), low=Quotation(units=17054, nano=0), close=Quotation(units=17054, nano=0), volume=2, time=datetime.datetime(2023, 9, 5, 19, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17052, nano=0), high=Quotation(units=17058, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17050, nano=0), volume=23, time=datetime.datetime(2023, 9, 5, 19, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17050, nano=0), high=Quotation(units=17050, nano=0), low=Quotation(units=17050, nano=0), close=Quotation(units=17050, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 19, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17050, nano=0), high=Quotation(units=17050, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=35, time=datetime.datetime(2023, 9, 5, 19, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=4, time=datetime.datetime(2023, 9, 5, 19, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=3, time=datetime.datetime(2023, 9, 5, 19, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=5, time=datetime.datetime(2023, 9, 5, 19, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17048, nano=0), high=Quotation(units=17048, nano=0), low=Quotation(units=17048, nano=0), close=Quotation(units=17048, nano=0), volume=31, time=datetime.datetime(2023, 9, 5, 19, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=17046, nano=0), high=Quotation(units=17046, nano=0), low=Quotation(units=17046, nano=0), close=Quotation(units=17046, nano=0), volume=1, time=datetime.datetime(2023, 9, 5, 19, 21, tzinfo=datetime.timezone.utc), is_complete=True)
