HistoricCandle(open=Quotation(units=19426, nano=0), high=Quotation(units=19486, nano=0), low=Quotation(units=19426, nano=0), close=Quotation(units=19486, nano=0), volume=11, time=datetime.datetime(2023, 9, 4, 7, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19334, nano=0), high=Quotation(units=19338, nano=0), low=Quotation(units=19334, nano=0), close=Quotation(units=19338, nano=0), volume=7, time=datetime.datetime(2023, 9, 6, 8, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19336, nano=0), high=Quotation(units=19348, nano=0), low=Quotation(units=19336, nano=0), close=Quotation(units=19338, nano=0), volume=7, time=datetime.datetime(2023, 9, 6, 8, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19326, nano=0), high=Quotation(units=19338, nano=0), low=Quotation(units=19324, nano=0), close=Quotation(units=19338, nano=0), volume=5, time=datetime.datetime(2023, 9, 6, 8, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19338, nano=0), high=Quotation(units=19378, nano=0), low=Quotation(units=19338, nano=0), close=Quotation(units=19338, nano=0), volume=17, time=datetime.datetime(2023, 9, 6, 8, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19326, nano=0), high=Quotation(units=19326, nano=0), low=Quotation(units=19326, nano=0), close=Quotation(units=19326, nano=0), volume=1, time=datetime.datetime(2023, 9, 6, 8, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19352, nano=0), high=Quotation(units=19352, nano=0), low=Quotation(units=19352, nano=0), close=Quotation(units=19352, nano=0), volume=1, time=datetime.datetime(2023, 9, 6, 8, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19354, nano=0), high=Quotation(units=19354, nano=0), low=Quotation(units=19354, nano=0), close=Quotation(units=19354, nano=0), volume=2, time=datetime.datetime(2023, 9, 6, 8, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19338, nano=0), high=Quotation(units=19338, nano=0), low=Quotation(units=19336, nano=0), close=Quotation(units=19336, nano=0), volume=9, time=datetime.datetime(2023, 9, 6, 8, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19352, nano=0), high=Quotation(units=19354, nano=0), low=Quotation(units=19352, nano=0), close=Quotation(units=19354, nano=0), volume=2, time=datetime.datetime(2023, 9, 6, 8, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19350, nano=0), high=Quotation(units=19352, nano=0), low=Quotation(units=19350, nano=0), close=Quotation(units=19352, nano=0), volume=3, time=datetime.datetime(2023, 9, 6, 8, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19354, nano=0), high=Quotation(units=19354, nano=0), low=Quotation(units=19354, nano=0), close=Quotation(units=19354, nano=0), volume=1, time=datetime.datetime(2023, 9, 6, 8, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19356, nano=0), high=Quotation(units=19356, nano=0), low=Quotation(units=19354, nano=0), close=Quotation(units=19354, nano=0), volume=8, time=datetime.datetime(2023, 9, 6, 8, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19356, nano=0), high=Quotation(units=19360, nano=0), low=Quotation(units=19356, nano=0), close=Quotation(units=19356, nano=0), volume=11, time=datetime.datetime(2023, 9, 6, 8, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19356, nano=0), high=Quotation(units=19366, nano=0), low=Quotation(units=19356, nano=0), close=Quotation(units=19366, nano=0), volume=23, time=datetime.datetime(2023, 9, 6, 8, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19368, nano=0), high=Quotation(units=19368, nano=0), low=Quotation(units=19366, nano=0), close=Quotation(units=19366, nano=0), volume=5, time=datetime.datetime(2023, 9, 6, 8, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19368, nano=0), high=Quotation(units=19368, nano=0), low=Quotation(units=19368, nano=0), close=Quotation(units=19368, nano=0), volume=6, time=datetime.datetime(2023, 9, 6, 8, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19380, nano=0), high=Quotation(units=19380, nano=0), low=Quotation(units=19366, nano=0), close=Quotation(units=19380, nano=0), volume=15, time=datetime.datetime(2023, 9, 6, 8, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19380, nano=0), high=Quotation(units=19382, nano=0), low=Quotation(units=19366, nano=0), close=Quotation(units=19366, nano=0), volume=4, time=datetime.datetime(2023, 9, 6, 8, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19382, nano=0), high=Quotation(units=19382, nano=0), low=Quotation(units=19382, nano=0), close=Quotation(units=19382, nano=0), volume=1, time=datetime.datetime(2023, 9, 6, 8, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19382, nano=0), high=Quotation(units=19384, nano=0), low=Quotation(units=19382, nano=0), close=Quotation(units=19384, nano=0), volume=7, time=datetime.datetime(2023, 9, 6, 8, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19384, nano=0), high=Quotation(units=19384, nano=0), low=Quotation(units=19384, nano=0), close=Quotation(units=19384, nano=0), volume=1, time=datetime.datetime(2023, 9, 6, 8, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19382, nano=0), high=Quotation(units=19384, nano=0), low=Quotation(units=19382, nano=0), close=Quotation(units=19384, nano=0), volume=5, time=datetime.datetime(2023, 9, 6, 8, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19384, nano=0), high=Quotation(units=19390, nano=0), low=Quotation(units=19384, nano=0), close=Quotation(units=19390, nano=0), volume=16, time=datetime.datetime(2023, 9, 6, 8, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19390, nano=0), high=Quotation(units=19468, nano=0), low=Quotation(units=19390, nano=0), close=Quotation(units=19468, nano=0), volume=109, time=datetime.datetime(2023, 9, 6, 8, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19460, nano=0), high=Quotation(units=19474, nano=0), low=Quotation(units=19448, nano=0), close=Quotation(units=19474, nano=0), volume=15, time=datetime.datetime(2023, 9, 6, 8, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19474, nano=0), high=Quotation(units=19490, nano=0), low=Quotation(units=19432, nano=0), close=Quotation(units=19488, nano=0), volume=55, time=datetime.datetime(2023, 9, 6, 8, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19488, nano=0), high=Quotation(units=19490, nano=0), low=Quotation(units=19428, nano=0), close=Quotation(units=19428, nano=0), volume=36, time=datetime.datetime(2023, 9, 6, 8, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19464, nano=0), high=Quotation(units=19492, nano=0), low=Quotation(units=19442, nano=0), close=Quotation(units=19454, nano=0), volume=65, time=datetime.datetime(2023, 9, 6, 8, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19494, nano=0), high=Quotation(units=19752, nano=0), low=Quotation(units=19494, nano=0), close=Quotation(units=19708, nano=0), volume=534, time=datetime.datetime(2023, 9, 6, 8, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19700, nano=0), high=Quotation(units=20102, nano=0), low=Quotation(units=19644, nano=0), close=Quotation(units=19826, nano=0), volume=1313, time=datetime.datetime(2023, 9, 6, 8, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=19862, nano=0), high=Quotation(units=20348, nano=0), low=Quotation(units=19814, nano=0), close=Quotation(units=20340, nano=0), volume=1095, time=datetime.datetime(2023, 9, 6, 8, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20252, nano=0), high=Quotation(units=20500, nano=0), low=Quotation(units=20140, nano=0), close=Quotation(units=20342, nano=0), volume=1233, time=datetime.datetime(2023, 9, 6, 8, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20340, nano=0), high=Quotation(units=20886, nano=0), low=Quotation(units=20340, nano=0), close=Quotation(units=20802, nano=0), volume=2190, time=datetime.datetime(2023, 9, 6, 8, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20764, nano=0), high=Quotation(units=21000, nano=0), low=Quotation(units=20730, nano=0), close=Quotation(units=20782, nano=0), volume=2175, time=datetime.datetime(2023, 9, 6, 8, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20818, nano=0), high=Quotation(units=20824, nano=0), low=Quotation(units=20590, nano=0), close=Quotation(units=20800, nano=0), volume=1192, time=datetime.datetime(2023, 9, 6, 8, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20790, nano=0), high=Quotation(units=20800, nano=0), low=Quotation(units=20336, nano=0), close=Quotation(units=20388, nano=0), volume=1503, time=datetime.datetime(2023, 9, 6, 8, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20450, nano=0), high=Quotation(units=20550, nano=0), low=Quotation(units=20364, nano=0), close=Quotation(units=20364, nano=0), volume=1186, time=datetime.datetime(2023, 9, 6, 8, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20404, nano=0), high=Quotation(units=20590, nano=0), low=Quotation(units=20386, nano=0), close=Quotation(units=20472, nano=0), volume=744, time=datetime.datetime(2023, 9, 6, 8, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20472, nano=0), high=Quotation(units=20560, nano=0), low=Quotation(units=20468, nano=0), close=Quotation(units=20500, nano=0), volume=570, time=datetime.datetime(2023, 9, 6, 8, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20500, nano=0), high=Quotation(units=20546, nano=0), low=Quotation(units=20474, nano=0), close=Quotation(units=20524, nano=0), volume=246, time=datetime.datetime(2023, 9, 6, 9, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20538, nano=0), high=Quotation(units=20550, nano=0), low=Quotation(units=20472, nano=0), close=Quotation(units=20496, nano=0), volume=289, time=datetime.datetime(2023, 9, 6, 9, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20476, nano=0), high=Quotation(units=20500, nano=0), low=Quotation(units=20344, nano=0), close=Quotation(units=20354, nano=0), volume=388, time=datetime.datetime(2023, 9, 6, 9, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20364, nano=0), high=Quotation(units=20374, nano=0), low=Quotation(units=20260, nano=0), close=Quotation(units=20302, nano=0), volume=504, time=datetime.datetime(2023, 9, 6, 9, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20320, nano=0), high=Quotation(units=20414, nano=0), low=Quotation(units=20252, nano=0), close=Quotation(units=20252, nano=0), volume=479, time=datetime.datetime(2023, 9, 6, 9, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20256, nano=0), high=Quotation(units=20400, nano=0), low=Quotation(units=20224, nano=0), close=Quotation(units=20388, nano=0), volume=546, time=datetime.datetime(2023, 9, 6, 9, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20368, nano=0), high=Quotation(units=20470, nano=0), low=Quotation(units=20356, nano=0), close=Quotation(units=20396, nano=0), volume=629, time=datetime.datetime(2023, 9, 6, 9, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20380, nano=0), high=Quotation(units=20388, nano=0), low=Quotation(units=20272, nano=0), close=Quotation(units=20320, nano=0), volume=139, time=datetime.datetime(2023, 9, 6, 9, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20306, nano=0), high=Quotation(units=20308, nano=0), low=Quotation(units=20160, nano=0), close=Quotation(units=20160, nano=0), volume=283, time=datetime.datetime(2023, 9, 6, 9, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20160, nano=0), high=Quotation(units=20258, nano=0), low=Quotation(units=20158, nano=0), close=Quotation(units=20250, nano=0), volume=129, time=datetime.datetime(2023, 9, 6, 9, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20232, nano=0), high=Quotation(units=20454, nano=0), low=Quotation(units=20232, nano=0), close=Quotation(units=20428, nano=0), volume=578, time=datetime.datetime(2023, 9, 6, 9, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20448, nano=0), high=Quotation(units=20448, nano=0), low=Quotation(units=20324, nano=0), close=Quotation(units=20430, nano=0), volume=326, time=datetime.datetime(2023, 9, 6, 9, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20400, nano=0), high=Quotation(units=20430, nano=0), low=Quotation(units=20320, nano=0), close=Quotation(units=20320, nano=0), volume=160, time=datetime.datetime(2023, 9, 6, 9, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20322, nano=0), high=Quotation(units=20500, nano=0), low=Quotation(units=20322, nano=0), close=Quotation(units=20476, nano=0), volume=386, time=datetime.datetime(2023, 9, 6, 9, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20496, nano=0), high=Quotation(units=20500, nano=0), low=Quotation(units=20458, nano=0), close=Quotation(units=20500, nano=0), volume=137, time=datetime.datetime(2023, 9, 6, 9, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20490, nano=0), high=Quotation(units=20490, nano=0), low=Quotation(units=20458, nano=0), close=Quotation(units=20458, nano=0), volume=78, time=datetime.datetime(2023, 9, 6, 9, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20460, nano=0), high=Quotation(units=20482, nano=0), low=Quotation(units=20340, nano=0), close=Quotation(units=20366, nano=0), volume=339, time=datetime.datetime(2023, 9, 6, 9, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20358, nano=0), high=Quotation(units=20400, nano=0), low=Quotation(units=20340, nano=0), close=Quotation(units=20346, nano=0), volume=360, time=datetime.datetime(2023, 9, 6, 9, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20340, nano=0), high=Quotation(units=20398, nano=0), low=Quotation(units=20340, nano=0), close=Quotation(units=20366, nano=0), volume=109, time=datetime.datetime(2023, 9, 6, 9, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20372, nano=0), high=Quotation(units=20380, nano=0), low=Quotation(units=20340, nano=0), close=Quotation(units=20342, nano=0), volume=97, time=datetime.datetime(2023, 9, 6, 9, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20342, nano=0), high=Quotation(units=20358, nano=0), low=Quotation(units=20290, nano=0), close=Quotation(units=20290, nano=0), volume=140, time=datetime.datetime(2023, 9, 6, 9, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20290, nano=0), high=Quotation(units=20398, nano=0), low=Quotation(units=20228, nano=0), close=Quotation(units=20398, nano=0), volume=144, time=datetime.datetime(2023, 9, 6, 9, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20398, nano=0), high=Quotation(units=20400, nano=0), low=Quotation(units=20286, nano=0), close=Quotation(units=20342, nano=0), volume=483, time=datetime.datetime(2023, 9, 6, 9, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20374, nano=0), high=Quotation(units=20398, nano=0), low=Quotation(units=20366, nano=0), close=Quotation(units=20368, nano=0), volume=45, time=datetime.datetime(2023, 9, 6, 9, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20370, nano=0), high=Quotation(units=20394, nano=0), low=Quotation(units=20348, nano=0), close=Quotation(units=20354, nano=0), volume=45, time=datetime.datetime(2023, 9, 6, 9, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20374, nano=0), high=Quotation(units=20374, nano=0), low=Quotation(units=20260, nano=0), close=Quotation(units=20274, nano=0), volume=158, time=datetime.datetime(2023, 9, 6, 9, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20260, nano=0), high=Quotation(units=20272, nano=0), low=Quotation(units=20240, nano=0), close=Quotation(units=20240, nano=0), volume=57, time=datetime.datetime(2023, 9, 6, 9, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20242, nano=0), high=Quotation(units=20264, nano=0), low=Quotation(units=20240, nano=0), close=Quotation(units=20244, nano=0), volume=45, time=datetime.datetime(2023, 9, 6, 9, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20264, nano=0), high=Quotation(units=20264, nano=0), low=Quotation(units=20242, nano=0), close=Quotation(units=20262, nano=0), volume=42, time=datetime.datetime(2023, 9, 6, 9, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20250, nano=0), high=Quotation(units=20272, nano=0), low=Quotation(units=20242, nano=0), close=Quotation(units=20260, nano=0), volume=64, time=datetime.datetime(2023, 9, 6, 9, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20242, nano=0), high=Quotation(units=20260, nano=0), low=Quotation(units=20214, nano=0), close=Quotation(units=20222, nano=0), volume=110, time=datetime.datetime(2023, 9, 6, 9, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20224, nano=0), high=Quotation(units=20530, nano=0), low=Quotation(units=20222, nano=0), close=Quotation(units=20530, nano=0), volume=742, time=datetime.datetime(2023, 9, 6, 9, 31, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20530, nano=0), high=Quotation(units=20682, nano=0), low=Quotation(units=20480, nano=0), close=Quotation(units=20630, nano=0), volume=2814, time=datetime.datetime(2023, 9, 6, 9, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20628, nano=0), high=Quotation(units=20700, nano=0), low=Quotation(units=20550, nano=0), close=Quotation(units=20624, nano=0), volume=2680, time=datetime.datetime(2023, 9, 6, 9, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20620, nano=0), high=Quotation(units=20632, nano=0), low=Quotation(units=20528, nano=0), close=Quotation(units=20530, nano=0), volume=580, time=datetime.datetime(2023, 9, 6, 9, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20560, nano=0), high=Quotation(units=20638, nano=0), low=Quotation(units=20534, nano=0), close=Quotation(units=20628, nano=0), volume=408, time=datetime.datetime(2023, 9, 6, 9, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20608, nano=0), high=Quotation(units=20700, nano=0), low=Quotation(units=20606, nano=0), close=Quotation(units=20690, nano=0), volume=895, time=datetime.datetime(2023, 9, 6, 9, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20688, nano=0), high=Quotation(units=20700, nano=0), low=Quotation(units=20644, nano=0), close=Quotation(units=20700, nano=0), volume=587, time=datetime.datetime(2023, 9, 6, 9, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20700, nano=0), high=Quotation(units=20800, nano=0), low=Quotation(units=20652, nano=0), close=Quotation(units=20774, nano=0), volume=935, time=datetime.datetime(2023, 9, 6, 9, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20750, nano=0), high=Quotation(units=20886, nano=0), low=Quotation(units=20742, nano=0), close=Quotation(units=20856, nano=0), volume=1124, time=datetime.datetime(2023, 9, 6, 9, 39, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20872, nano=0), high=Quotation(units=21156, nano=0), low=Quotation(units=20850, nano=0), close=Quotation(units=21056, nano=0), volume=1804, time=datetime.datetime(2023, 9, 6, 9, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=21038, nano=0), high=Quotation(units=21080, nano=0), low=Quotation(units=20766, nano=0), close=Quotation(units=20800, nano=0), volume=664, time=datetime.datetime(2023, 9, 6, 9, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20816, nano=0), high=Quotation(units=20880, nano=0), low=Quotation(units=20800, nano=0), close=Quotation(units=20814, nano=0), volume=240, time=datetime.datetime(2023, 9, 6, 9, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20826, nano=0), high=Quotation(units=20908, nano=0), low=Quotation(units=20720, nano=0), close=Quotation(units=20800, nano=0), volume=494, time=datetime.datetime(2023, 9, 6, 9, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20802, nano=0), high=Quotation(units=20866, nano=0), low=Quotation(units=20750, nano=0), close=Quotation(units=20840, nano=0), volume=237, time=datetime.datetime(2023, 9, 6, 9, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20840, nano=0), high=Quotation(units=20840, nano=0), low=Quotation(units=20646, nano=0), close=Quotation(units=20654, nano=0), volume=674, time=datetime.datetime(2023, 9, 6, 9, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20694, nano=0), high=Quotation(units=20694, nano=0), low=Quotation(units=20630, nano=0), close=Quotation(units=20680, nano=0), volume=149, time=datetime.datetime(2023, 9, 6, 9, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20680, nano=0), high=Quotation(units=20740, nano=0), low=Quotation(units=20660, nano=0), close=Quotation(units=20740, nano=0), volume=225, time=datetime.datetime(2023, 9, 6, 9, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20740, nano=0), high=Quotation(units=20758, nano=0), low=Quotation(units=20700, nano=0), close=Quotation(units=20718, nano=0), volume=208, time=datetime.datetime(2023, 9, 6, 9, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20720, nano=0), high=Quotation(units=20806, nano=0), low=Quotation(units=20712, nano=0), close=Quotation(units=20796, nano=0), volume=226, time=datetime.datetime(2023, 9, 6, 9, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20774, nano=0), high=Quotation(units=20806, nano=0), low=Quotation(units=20762, nano=0), close=Quotation(units=20762, nano=0), volume=189, time=datetime.datetime(2023, 9, 6, 9, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20762, nano=0), high=Quotation(units=20784, nano=0), low=Quotation(units=20714, nano=0), close=Quotation(units=20714, nano=0), volume=229, time=datetime.datetime(2023, 9, 6, 9, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20714, nano=0), high=Quotation(units=20736, nano=0), low=Quotation(units=20700, nano=0), close=Quotation(units=20700, nano=0), volume=117, time=datetime.datetime(2023, 9, 6, 9, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20700, nano=0), high=Quotation(units=20716, nano=0), low=Quotation(units=20608, nano=0), close=Quotation(units=20680, nano=0), volume=444, time=datetime.datetime(2023, 9, 6, 9, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20680, nano=0), high=Quotation(units=20700, nano=0), low=Quotation(units=20668, nano=0), close=Quotation(units=20682, nano=0), volume=119, time=datetime.datetime(2023, 9, 6, 9, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20678, nano=0), high=Quotation(units=20680, nano=0), low=Quotation(units=20550, nano=0), close=Quotation(units=20550, nano=0), volume=507, time=datetime.datetime(2023, 9, 6, 9, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20550, nano=0), high=Quotation(units=20690, nano=0), low=Quotation(units=20546, nano=0), close=Quotation(units=20650, nano=0), volume=201, time=datetime.datetime(2023, 9, 6, 9, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20650, nano=0), high=Quotation(units=20654, nano=0), low=Quotation(units=20588, nano=0), close=Quotation(units=20608, nano=0), volume=132, time=datetime.datetime(2023, 9, 6, 9, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20632, nano=0), high=Quotation(units=20640, nano=0), low=Quotation(units=20600, nano=0), close=Quotation(units=20606, nano=0), volume=80, time=datetime.datetime(2023, 9, 6, 9, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20604, nano=0), high=Quotation(units=20670, nano=0), low=Quotation(units=20600, nano=0), close=Quotation(units=20632, nano=0), volume=245, time=datetime.datetime(2023, 9, 6, 9, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20640, nano=0), high=Quotation(units=20734, nano=0), low=Quotation(units=20624, nano=0), close=Quotation(units=20726, nano=0), volume=194, time=datetime.datetime(2023, 9, 6, 10, 0, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20670, nano=0), high=Quotation(units=20696, nano=0), low=Quotation(units=20650, nano=0), close=Quotation(units=20686, nano=0), volume=64, time=datetime.datetime(2023, 9, 6, 10, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20670, nano=0), high=Quotation(units=20748, nano=0), low=Quotation(units=20654, nano=0), close=Quotation(units=20748, nano=0), volume=107, time=datetime.datetime(2023, 9, 6, 10, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20718, nano=0), high=Quotation(units=20750, nano=0), low=Quotation(units=20702, nano=0), close=Quotation(units=20708, nano=0), volume=92, time=datetime.datetime(2023, 9, 6, 10, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20708, nano=0), high=Quotation(units=20800, nano=0), low=Quotation(units=20610, nano=0), close=Quotation(units=20742, nano=0), volume=238, time=datetime.datetime(2023, 9, 6, 10, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=20744, nano=0), high=Quotation(units=20770, nano=0), low=Quotation(units=20710, nano=0), close=Quotation(units=20716, nano=0), volume=25, time=datetime.datetime(2023, 9, 6, 10, 5, tzinfo=datetime.timezone.utc), is_complete=True)
