HistoricCandle(open=Quotation(units=6808, nano=0), high=Quotation(units=6808, nano=0), low=Quotation(units=6807, nano=500000000), close=Quotation(units=6807, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 2, 11, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=0), high=Quotation(units=6824, nano=500000000), low=Quotation(units=6769, nano=0), close=Quotation(units=6824, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=0), high=Quotation(units=6824, nano=500000000), low=Quotation(units=6769, nano=0), close=Quotation(units=6824, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=500000000), high=Quotation(units=6769, nano=500000000), low=Quotation(units=6768, nano=500000000), close=Quotation(units=6768, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6768, nano=0), high=Quotation(units=6768, nano=0), low=Quotation(units=6768, nano=0), close=Quotation(units=6768, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=0), high=Quotation(units=6823, nano=500000000), low=Quotation(units=6823, nano=0), close=Quotation(units=6823, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=500000000), high=Quotation(units=6823, nano=500000000), low=Quotation(units=6823, nano=500000000), close=Quotation(units=6823, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 24, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6767, nano=500000000), high=Quotation(units=6767, nano=500000000), low=Quotation(units=6767, nano=500000000), close=Quotation(units=6767, nano=500000000), volume=10, time=datetime.datetime(2023, 9, 3, 12, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6821, nano=500000000), high=Quotation(units=6821, nano=500000000), low=Quotation(units=6821, nano=500000000), close=Quotation(units=6821, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6822, nano=0), high=Quotation(units=6822, nano=500000000), low=Quotation(units=6822, nano=0), close=Quotation(units=6822, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6822, nano=500000000), high=Quotation(units=6822, nano=500000000), low=Quotation(units=6822, nano=500000000), close=Quotation(units=6822, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=0), high=Quotation(units=6823, nano=0), low=Quotation(units=6767, nano=500000000), close=Quotation(units=6822, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=0), high=Quotation(units=6823, nano=0), low=Quotation(units=6823, nano=0), close=Quotation(units=6823, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 12, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=500000000), high=Quotation(units=6823, nano=500000000), low=Quotation(units=6823, nano=500000000), close=Quotation(units=6823, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6824, nano=0), high=Quotation(units=6824, nano=0), low=Quotation(units=6824, nano=0), close=Quotation(units=6824, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 12, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6768, nano=500000000), high=Quotation(units=6825, nano=0), low=Quotation(units=6768, nano=500000000), close=Quotation(units=6825, nano=0), volume=13, time=datetime.datetime(2023, 9, 3, 12, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6825, nano=500000000), high=Quotation(units=6826, nano=500000000), low=Quotation(units=6825, nano=500000000), close=Quotation(units=6826, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6771, nano=500000000), high=Quotation(units=6771, nano=500000000), low=Quotation(units=6771, nano=500000000), close=Quotation(units=6771, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 12, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6771, nano=0), high=Quotation(units=6771, nano=0), low=Quotation(units=6770, nano=500000000), close=Quotation(units=6770, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6770, nano=0), high=Quotation(units=6770, nano=0), low=Quotation(units=6770, nano=0), close=Quotation(units=6770, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 12, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6825, nano=0), high=Quotation(units=6825, nano=0), low=Quotation(units=6825, nano=0), close=Quotation(units=6825, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 12, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6825, nano=500000000), high=Quotation(units=6825, nano=500000000), low=Quotation(units=6825, nano=500000000), close=Quotation(units=6825, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6770, nano=0), high=Quotation(units=6770, nano=0), low=Quotation(units=6770, nano=0), close=Quotation(units=6770, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 12, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=500000000), high=Quotation(units=6824, nano=500000000), low=Quotation(units=6769, nano=500000000), close=Quotation(units=6824, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=0), high=Quotation(units=6824, nano=500000000), low=Quotation(units=6769, nano=0), close=Quotation(units=6769, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 12, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6824, nano=500000000), high=Quotation(units=6825, nano=0), low=Quotation(units=6824, nano=500000000), close=Quotation(units=6825, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 12, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=500000000), high=Quotation(units=6769, nano=500000000), low=Quotation(units=6769, nano=500000000), close=Quotation(units=6769, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 48, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6769, nano=0), high=Quotation(units=6769, nano=0), low=Quotation(units=6768, nano=500000000), close=Quotation(units=6768, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6824, nano=0), high=Quotation(units=6824, nano=500000000), low=Quotation(units=6824, nano=0), close=Quotation(units=6824, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 12, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6824, nano=500000000), high=Quotation(units=6825, nano=500000000), low=Quotation(units=6824, nano=500000000), close=Quotation(units=6825, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 51, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6826, nano=500000000), high=Quotation(units=6827, nano=500000000), low=Quotation(units=6826, nano=500000000), close=Quotation(units=6827, nano=500000000), volume=8, time=datetime.datetime(2023, 9, 3, 12, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6772, nano=500000000), high=Quotation(units=6772, nano=500000000), low=Quotation(units=6772, nano=500000000), close=Quotation(units=6772, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 12, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6772, nano=0), high=Quotation(units=6827, nano=500000000), low=Quotation(units=6772, nano=0), close=Quotation(units=6827, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 12, 54, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6828, nano=0), high=Quotation(units=6828, nano=0), low=Quotation(units=6828, nano=0), close=Quotation(units=6828, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 12, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6829, nano=0), high=Quotation(units=6829, nano=500000000), low=Quotation(units=6829, nano=0), close=Quotation(units=6829, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 12, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6774, nano=500000000), high=Quotation(units=6829, nano=0), low=Quotation(units=6774, nano=0), close=Quotation(units=6829, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 13, 2, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6771, nano=0), high=Quotation(units=6771, nano=0), low=Quotation(units=6771, nano=0), close=Quotation(units=6771, nano=0), volume=27, time=datetime.datetime(2023, 9, 3, 13, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6823, nano=0), high=Quotation(units=6823, nano=0), low=Quotation(units=6823, nano=0), close=Quotation(units=6823, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6757, nano=0), high=Quotation(units=6757, nano=0), low=Quotation(units=6757, nano=0), close=Quotation(units=6757, nano=0), volume=88, time=datetime.datetime(2023, 9, 3, 13, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6801, nano=500000000), high=Quotation(units=6801, nano=500000000), low=Quotation(units=6801, nano=500000000), close=Quotation(units=6801, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6747, nano=0), high=Quotation(units=6802, nano=0), low=Quotation(units=6747, nano=0), close=Quotation(units=6802, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 13, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6802, nano=500000000), high=Quotation(units=6802, nano=500000000), low=Quotation(units=6748, nano=0), close=Quotation(units=6802, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 13, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6747, nano=500000000), high=Quotation(units=6747, nano=500000000), low=Quotation(units=6747, nano=500000000), close=Quotation(units=6747, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6802, nano=500000000), high=Quotation(units=6806, nano=0), low=Quotation(units=6802, nano=500000000), close=Quotation(units=6806, nano=0), volume=18, time=datetime.datetime(2023, 9, 3, 13, 13, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6807, nano=500000000), high=Quotation(units=6807, nano=500000000), low=Quotation(units=6751, nano=500000000), close=Quotation(units=6753, nano=500000000), volume=32, time=datetime.datetime(2023, 9, 3, 13, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6753, nano=500000000), high=Quotation(units=6808, nano=500000000), low=Quotation(units=6753, nano=500000000), close=Quotation(units=6808, nano=500000000), volume=5, time=datetime.datetime(2023, 9, 3, 13, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6753, nano=500000000), high=Quotation(units=6753, nano=500000000), low=Quotation(units=6753, nano=500000000), close=Quotation(units=6753, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6809, nano=0), high=Quotation(units=6810, nano=500000000), low=Quotation(units=6754, nano=500000000), close=Quotation(units=6754, nano=500000000), volume=21, time=datetime.datetime(2023, 9, 3, 13, 20, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6808, nano=0), high=Quotation(units=6808, nano=0), low=Quotation(units=6753, nano=500000000), close=Quotation(units=6753, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6808, nano=0), high=Quotation(units=6808, nano=0), low=Quotation(units=6753, nano=500000000), close=Quotation(units=6753, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 13, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6752, nano=500000000), high=Quotation(units=6807, nano=0), low=Quotation(units=6752, nano=0), close=Quotation(units=6807, nano=0), volume=8, time=datetime.datetime(2023, 9, 3, 13, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6752, nano=0), high=Quotation(units=6752, nano=0), low=Quotation(units=6752, nano=0), close=Quotation(units=6752, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6807, nano=0), high=Quotation(units=6807, nano=0), low=Quotation(units=6807, nano=0), close=Quotation(units=6807, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 27, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6807, nano=0), high=Quotation(units=6807, nano=0), low=Quotation(units=6807, nano=0), close=Quotation(units=6807, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 28, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6751, nano=0), high=Quotation(units=6805, nano=0), low=Quotation(units=6751, nano=0), close=Quotation(units=6805, nano=0), volume=12, time=datetime.datetime(2023, 9, 3, 13, 29, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6750, nano=0), high=Quotation(units=6750, nano=0), low=Quotation(units=6750, nano=0), close=Quotation(units=6750, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 30, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6805, nano=500000000), high=Quotation(units=6808, nano=500000000), low=Quotation(units=6756, nano=0), close=Quotation(units=6756, nano=0), volume=27, time=datetime.datetime(2023, 9, 3, 13, 32, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6811, nano=0), high=Quotation(units=6811, nano=0), low=Quotation(units=6756, nano=0), close=Quotation(units=6811, nano=0), volume=4, time=datetime.datetime(2023, 9, 3, 13, 33, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6811, nano=500000000), high=Quotation(units=6811, nano=500000000), low=Quotation(units=6811, nano=500000000), close=Quotation(units=6811, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 13, 34, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6812, nano=0), high=Quotation(units=6812, nano=0), low=Quotation(units=6812, nano=0), close=Quotation(units=6812, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 35, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6757, nano=0), high=Quotation(units=6757, nano=0), low=Quotation(units=6756, nano=500000000), close=Quotation(units=6756, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 36, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6756, nano=500000000), high=Quotation(units=6812, nano=500000000), low=Quotation(units=6755, nano=0), close=Quotation(units=6812, nano=500000000), volume=40, time=datetime.datetime(2023, 9, 3, 13, 37, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6760, nano=500000000), high=Quotation(units=6816, nano=500000000), low=Quotation(units=6760, nano=500000000), close=Quotation(units=6816, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 13, 38, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6761, nano=500000000), high=Quotation(units=6816, nano=0), low=Quotation(units=6761, nano=500000000), close=Quotation(units=6816, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 13, 40, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6817, nano=0), high=Quotation(units=6817, nano=0), low=Quotation(units=6817, nano=0), close=Quotation(units=6817, nano=0), volume=5, time=datetime.datetime(2023, 9, 3, 13, 41, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6817, nano=500000000), high=Quotation(units=6817, nano=500000000), low=Quotation(units=6817, nano=500000000), close=Quotation(units=6817, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 42, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6818, nano=0), close=Quotation(units=6818, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 43, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=0), high=Quotation(units=6763, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 13, 44, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 13, 45, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6818, nano=0), volume=4, time=datetime.datetime(2023, 9, 3, 13, 46, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=500000000), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6818, nano=500000000), close=Quotation(units=6818, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 13, 47, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=500000000), high=Quotation(units=6763, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=5, time=datetime.datetime(2023, 9, 3, 13, 49, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6818, nano=0), close=Quotation(units=6818, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 13, 50, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=500000000), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6818, nano=500000000), close=Quotation(units=6818, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 52, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=500000000), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6818, nano=500000000), close=Quotation(units=6818, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 13, 53, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=500000000), high=Quotation(units=6819, nano=0), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6819, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 13, 55, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6764, nano=0), high=Quotation(units=6764, nano=0), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 56, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6819, nano=0), high=Quotation(units=6819, nano=0), low=Quotation(units=6819, nano=0), close=Quotation(units=6819, nano=0), volume=4, time=datetime.datetime(2023, 9, 3, 13, 57, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6764, nano=0), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=8, time=datetime.datetime(2023, 9, 3, 13, 58, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=500000000), high=Quotation(units=6763, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=2, time=datetime.datetime(2023, 9, 3, 13, 59, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=0), high=Quotation(units=6763, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 14, 1, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6762, nano=500000000), high=Quotation(units=6818, nano=0), low=Quotation(units=6762, nano=500000000), close=Quotation(units=6818, nano=0), volume=7, time=datetime.datetime(2023, 9, 3, 14, 3, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=3, time=datetime.datetime(2023, 9, 3, 14, 4, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6761, nano=500000000), high=Quotation(units=6761, nano=500000000), low=Quotation(units=6761, nano=500000000), close=Quotation(units=6761, nano=500000000), volume=10, time=datetime.datetime(2023, 9, 3, 14, 5, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6815, nano=500000000), high=Quotation(units=6818, nano=0), low=Quotation(units=6815, nano=500000000), close=Quotation(units=6818, nano=0), volume=13, time=datetime.datetime(2023, 9, 3, 14, 6, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6819, nano=0), high=Quotation(units=6821, nano=0), low=Quotation(units=6764, nano=0), close=Quotation(units=6766, nano=0), volume=37, time=datetime.datetime(2023, 9, 3, 14, 7, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6820, nano=0), high=Quotation(units=6822, nano=0), low=Quotation(units=6767, nano=0), close=Quotation(units=6767, nano=0), volume=15, time=datetime.datetime(2023, 9, 3, 14, 8, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6766, nano=500000000), high=Quotation(units=6822, nano=0), low=Quotation(units=6764, nano=500000000), close=Quotation(units=6764, nano=500000000), volume=32, time=datetime.datetime(2023, 9, 3, 14, 9, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6817, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6817, nano=0), close=Quotation(units=6818, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 14, 10, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=0), high=Quotation(units=6817, nano=500000000), low=Quotation(units=6762, nano=500000000), close=Quotation(units=6762, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 14, 11, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6818, nano=0), close=Quotation(units=6818, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 14, 12, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6762, nano=500000000), high=Quotation(units=6762, nano=500000000), low=Quotation(units=6762, nano=500000000), close=Quotation(units=6762, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 14, 14, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6761, nano=500000000), high=Quotation(units=6761, nano=500000000), low=Quotation(units=6761, nano=500000000), close=Quotation(units=6761, nano=500000000), volume=6, time=datetime.datetime(2023, 9, 3, 14, 15, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6760, nano=500000000), high=Quotation(units=6815, nano=0), low=Quotation(units=6760, nano=0), close=Quotation(units=6760, nano=0), volume=6, time=datetime.datetime(2023, 9, 3, 14, 16, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6759, nano=500000000), high=Quotation(units=6817, nano=500000000), low=Quotation(units=6759, nano=500000000), close=Quotation(units=6817, nano=500000000), volume=17, time=datetime.datetime(2023, 9, 3, 14, 17, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=0), high=Quotation(units=6818, nano=0), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=4, time=datetime.datetime(2023, 9, 3, 14, 18, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=0), high=Quotation(units=6763, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=1, time=datetime.datetime(2023, 9, 3, 14, 19, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=500000000), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=3, time=datetime.datetime(2023, 9, 3, 14, 21, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6818, nano=500000000), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6818, nano=500000000), close=Quotation(units=6818, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 14, 22, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=500000000), high=Quotation(units=6763, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6763, nano=500000000), volume=1, time=datetime.datetime(2023, 9, 3, 14, 23, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6763, nano=0), high=Quotation(units=6763, nano=0), low=Quotation(units=6763, nano=0), close=Quotation(units=6763, nano=0), volume=2, time=datetime.datetime(2023, 9, 3, 14, 25, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6762, nano=500000000), high=Quotation(units=6818, nano=0), low=Quotation(units=6761, nano=500000000), close=Quotation(units=6817, nano=500000000), volume=22, time=datetime.datetime(2023, 9, 3, 14, 26, tzinfo=datetime.timezone.utc), is_complete=True)
HistoricCandle(open=Quotation(units=6764, nano=0), high=Quotation(units=6818, nano=500000000), low=Quotation(units=6763, nano=500000000), close=Quotation(units=6818, nano=500000000), volume=5, time=datetime.datetime(2023, 9, 3, 14, 27, tzinfo=datetime.timezone.utc), is_complete=True)
